95515.7734375,69851.8359375,87977.15625,51906.203125,100973.1953125,148545.796875,160783.78125,168119.84375
95512.7109375,69831.5625,87973.1796875,51906.11328125,100969.3984375,148548.96875,160778.90625,168122.953125
95525.0703125,69972.7109375,87977.109375,51913.578125,100990.8515625,148561.984375,160775.40625,168123.765625
95534.953125,70017.59375,87981.9609375,51920.484375,101001.8515625,148568.078125,160778.96875,168125.859375
95526.8828125,69881.40625,87982.1875,51918.6953125,100994.3671875,148558.609375,160791.140625,168129.328125
95527.3046875,69830.046875,87989.984375,51921.71484375,100993.6484375,148561,160798.953125,168136.921875
95535.2421875,69958.7890625,87994.28125,51925.15625,101013.5625,148572.796875,160791.25,168137.59375
95537.8359375,70033.3359375,87990.8984375,51925.984375,101018.1015625,148574.25,160777.640625,168137.0625
95525.9453125,69904.3828125,87981.9140625,51916.9296875,100993.6484375,148559.09375,160778.46875,168133.03125
95522.28125,69818.0625,87980.3984375,51915.3671875,100982.5625,148552.234375,160783.765625,168131.828125
95528.203125,69921.4609375,87981.890625,51915.0078125,100995.4375,148554.671875,160779.578125,168128.921875
95539.8671875,70033.2421875,87984.53125,51915.58984375,101011.5546875,148555.515625,160785.328125,168126.171875
95530.28125,69929.421875,87974.4296875,51904.52734375,100994.5859375,148537.078125,160778.703125,168117.8125
95529.0078125,69820.1640625,87977.734375,51906.91796875,100974.1171875,148535.453125,160775.9375,168123.125
95532.78125,69904.5859375,87980.796875,51908.9296875,100988.578125,148547.671875,160775.109375,168122.421875
95538.078125,70033.2890625,87982.7421875,51912.328125,101003.9296875,148560.953125,160772.046875,168122.078125
95539.53125,69965.515625,87984.8671875,51916.91015625,100991.390625,148559.703125,160774.53125,168125.875
95539.578125,69839.7421875,87989.828125,51922.67578125,100975.5,148561,160774.421875,168133.1875
95534.328125,69882.703125,87988.890625,51918.47265625,100984.28125,148562.03125,160761.8125,168130.625
95526.140625,70010.4453125,87974.71875,51904.30078125,100998.2109375,148550.046875,160733.71875,168113.34375
95538.2109375,69977.3828125,87987.546875,51917.01953125,100990.609375,148555.4375,160754.5,168130.15625
95535.21875,69850.5625,87991.953125,51915.546875,100981.828125,148548.546875,160781.078125,168132.5625
95538.0390625,69864.2421875,87991.9296875,51914.6953125,100982.671875,148548.734375,160785.90625,168126.890625
95546.8671875,70009.078125,87994.859375,51918.6953125,101008.1328125,148560.1875,160778.109375,168127.09375
95545.8828125,70009.21875,87991.90625,51916.8203125,101007.1484375,148556.8125,160768.515625,168131.578125
95547.515625,69875.484375,88000.3359375,51921.625,100986.875,148560.28125,160769.703125,168145.6875
95535.4453125,69848.390625,87993.6328125,51910.73828125,100979.390625,148556.03125,160770.015625,168133.65625
95538.859375,69983.0859375,87993.6484375,51907.85546875,100996.328125,148562.203125,160770.484375,168128.25
95544.40625,70027.03125,87996.3125,51913.22265625,101007.1484375,148564.75,160771.203125,168136.703125
95535.734375,69887.9375,87992.828125,51912.21484375,100990.1640625,148555.5625,160772.984375,168139.1875
95532.09375,69830.828125,87995.8203125,51913.35546875,100982.8515625,148556.296875,160777.515625,168136.046875
95539.265625,69956.328125,88000.0234375,51915.6796875,101002.2578125,148567.1875,160774.125,168133.59375
95544.2265625,70035.6328125,87999.3046875,51919.5,101015.015625,148573.296875,160772.09375,168142.328125
95531.734375,69907.9609375,87989.515625,51908.7734375,100992.4609375,148555.59375,160767.328125,168135.203125
95531.7109375,69823.8984375,87994.03125,51909.2421875,100977.78125,148554.296875,160766.609375,168131.203125
95530.484375,69928.28125,87993.3828125,51906.5390625,100993.9140625,148557.328125,160762.640625,168125.765625
95542.59375,70033.109375,87996.359375,51911.8125,101002.453125,148562.515625,160760.984375,168127.171875
95547.1796875,69940.1484375,88007.1328125,51921.78125,100994.859375,148563.90625,160772.8125,168139.21875
95537.234375,69828.2578125,88003.7109375,51915.2109375,100981.78125,148556.125,160770.765625,168137.859375
95538.125,69899.1796875,88003.7734375,51913.33203125,100988.21875,148562.890625,160768.765625,168134.15625
95536.0703125,70027.3203125,87996.53125,51906.08984375,101009.671875,148559.25,160762.078125,168122.578125
95541.703125,69964.3125,88001.40625,51914.00390625,100995.3671875,148559.09375,160771.90625,168130.78125
95546.28125,69844.796875,88011.6484375,51924.5546875,100983.390625,148568.890625,160784.359375,168142.953125
95538.015625,69882.9296875,88003.28125,51912.9765625,100991.0078125,148565.171875,160776.828125,168133.015625
95547.5546875,70020.1015625,88004.9140625,51916.3515625,101010.2578125,148573.09375,160771.375,168134.359375
95555.8046875,69996.34375,88011.578125,51927.75,101012.890625,148577.609375,160781.40625,168145.1875
95542.0625,69855.859375,88003.640625,51919.32421875,100999.015625,148563.90625,160780.734375,168135.828125
95542.75,69858.7890625,88006.390625,51919.9921875,100993.265625,148565.921875,160777.703125,168132.125
95554.0625,70004.8125,88010.4609375,51924.44140625,101010.6796875,148576.953125,160773.09375,168129.5
95550.5078125,70016.078125,88003.7109375,51919.66015625,101009.3828125,148568.421875,160761.5625,168116.15625
95533.2265625,69870.3671875,87995.0390625,51910.16015625,100982.8046875,148550.828125,160758.40625,168113.453125
95534.7734375,69841.578125,88000.8515625,51916.5078125,100979.609375,148561.609375,160774.734375,168129.234375
95540.9375,69982.015625,88001.359375,51917.69140625,101002.140625,148568.9375,160763.390625,168121.40625
95544.9609375,70031.0078125,88003.2421875,51921.87109375,101012.8515625,148571.390625,160768.84375,168130.015625
95540.0234375,69898.53125,88002.640625,51923.14453125,101002.6796875,148568.734375,160781.765625,168137.171875
95544.828125,69839.2265625,88006.484375,51928.66796875,100992.78125,148576.984375,160787.421875,168141.390625
95541.65625,69957.109375,87998.234375,51920.375,101009.609375,148579.703125,160772.375,168130.15625
95552.40625,70039.3203125,87999.328125,51925.3125,101018.328125,148585.578125,160770.84375,168132.921875
95548.8984375,69919.1796875,87998.7265625,51925.53515625,100996.8671875,148578.546875,160776.515625,168137.140625
95549.59375,69832.3671875,88006.546875,51930.72265625,100988.5078125,148582.90625,160781.5625,168140.75
95552.0703125,69933.734375,88004.734375,51929.26953125,101004.3359375,148588.625,160775.9375,168135.203125
95559.2734375,70043.6171875,88010.5078125,51936.1328125,101018.390625,148597.71875,160777.5625,168141.9375
95551.984375,69949.8515625,88008.828125,51934.58984375,101005.5390625,148588.765625,160776.203125,168141.6875
95540.2734375,69833.75,88001.34375,51927.4140625,100984.015625,148578.515625,160773.359375,168137.65625
95543.6875,69903.5390625,88001.8984375,51928.265625,100991.6171875,148582.296875,160774.4375,168134.75
95546.2421875,70034.8046875,87995.3046875,51923.12109375,101016,148583.15625,160773.8125,168131.78125
95549.859375,69974.28125,87996.515625,51929.1796875,101008.578125,148587.484375,160782.796875,168136.03125
95545.90625,69848.28125,87998.5703125,51930.56640625,100993.421875,148587.15625,160781.953125,168132.390625
95543.21875,69884.6953125,87997.0078125,51925.8515625,100999.28125,148585.3125,160774.34375,168125.234375
95552.2265625,70026.8046875,88002.3671875,51930.4765625,101026.390625,148597.09375,160777.921875,168130.734375
95545.9453125,69993.7734375,87995.796875,51926.33984375,101018.59375,148588.453125,160773.03125,168126.59375
95546.640625,69857.78125,88003.3515625,51932.21875,100995.171875,148583.4375,160784.3125,168133.140625
95550.7109375,69870.6796875,88010.7265625,51935.88671875,101003.75,148594.0625,160794.671875,168137.890625
95555.2890625,70012.5,88005.71875,51931.37109375,101025.6796875,148602.234375,160785.640625,168136.03125
95559.359375,70026.09375,88005.3671875,51932.3984375,101020.8984375,148597.46875,160784.265625,168137.125
95560.09375,69890.4609375,88010.546875,51937.62890625,101004.15625,148595.15625,160792.71875,168144.015625
95563.3828125,69859.0546875,88015.5078125,51940.4453125,101003.796875,148601.859375,160796.390625,168147.359375
95562.9375,69990.90625,88012.4296875,51935.3046875,101031.578125,148604.140625,160792.15625,168137.265625
95562.4921875,70039.0546875,88009.234375,51933.1796875,101033.703125,148597.703125,160785.125,168133.1875
95555.734375,69914.6015625,88009.8359375,51935.75,101018.125,148595.3125,160791.265625,168139.21875
95554.484375,69849.1953125,88011.265625,51937.31640625,101003.75,148594.921875,160794.46875,168139.828125
95560.2109375,69970.2109375,88010.078125,51937.25,101013.40625,148601.453125,160782.859375,168132.5625
95561.28125,70057.5859375,88007.109375,51936.82421875,101025.5234375,148604.921875,160782.625,168132.703125
95560.2734375,69943.8828125,88009.40625,51941.2265625,101008.9375,148602.1875,160792.921875,168140.1875
95557.1875,69851.3671875,88013.5234375,51937.91796875,101002.5234375,148602.015625,160796.921875,168144.03125
95555.0234375,69944.3984375,88008.984375,51923.546875,101019.7578125,148600.5625,160785.875,168133.640625
95568.1015625,70058.140625,88013.2734375,51924.41796875,101035.5390625,148608.5625,160788.203125,168139.21875
95558.328125,69958.3203125,88006.953125,51915.5,101023.3125,148595.484375,160791.65625,168135.96875
95547.359375,69834.5390625,88003.7734375,51910.828125,101003.015625,148588.578125,160794.828125,168133.890625
95553.4375,69905.75,88011.0859375,51925.8046875,101018.8828125,148602.28125,160796.078125,168134.984375
95557.03125,70036.1484375,88011.4453125,51934.9921875,101041.8828125,148607,160786.546875,168131.21875
95548.0078125,69969.8984375,88002.953125,51930.453125,101031.984375,148590.953125,160786.9375,168125.03125
95537.7421875,69835.5,87998.9453125,51926.85546875,101013.4296875,148582.953125,160792.8125,168126.859375
95543.8046875,69870.1171875,88003.640625,51930.609375,101008.9609375,148588.5625,160792.1875,168129.015625
95548.40625,70007.921875,87998.6328125,51925.8515625,101025.1875,148588.765625,160780.96875,168119.4375
95552.9453125,69986.6171875,88001.8984375,51927.16796875,101023.53125,148587.015625,160781.125,168120.875
95551.9609375,69851.1640625,88007.3046875,51928.46484375,101006.2578125,148585.625,160786,168126.671875
95554.1484375,69856.9765625,88010.5234375,51931.05859375,101004.359375,148589.265625,160788.15625,168128.71875
95554.890625,69999.1328125,88006.34375,51929.13671875,101021.5859375,148591.546875,160780.921875,168119.359375
95553.9296875,70011.203125,88003.421875,51928.80078125,101022.234375,148585.921875,160786.578125,168121.078125
95556.5625,69878.4765625,88014.015625,51937.29296875,101013.65625,148586.75,160797.375,168133.75
95545.140625,69839.3828125,88010.078125,51927.66015625,101007.0390625,148580.5625,160786.390625,168127.890625
95545.5234375,69968.5546875,88003.8203125,51921.625,101023.0625,148582.765625,160781.1875,168118.53125
95549.5703125,70019.875,88002.96875,51922.51953125,101026.8828125,148581.734375,160784.5,168111.046875
95555.9375,69895.671875,88011.0859375,51932.93359375,101013.5859375,148584.515625,160799.421875,168124.046875
95557.9765625,69835.03125,88017.296875,51939.640625,101016.3359375,148595.265625,160802.484375,168126.828125
95548.6953125,69946.3359375,88003.21875,51926.0078125,101026.7109375,148589.453125,160782.4375,168105.25
95553.125,70031.453125,88002.4609375,51927.37109375,101032.4296875,148588.671875,160788.25,168110.421875
95558.8203125,69921.6171875,88013.7265625,51939.21484375,101019.9765625,148590.40625,160804.046875,168123.171875
95550.421875,69830.828125,88015.3125,51938.09765625,101019.15625,148587.46875,160807.40625,168121.4375
95548.5,69923.203125,88011.625,51935.26171875,101027.6484375,148590.390625,160793.453125,168112.140625
95549.8828125,70034.3359375,88007.5078125,51932.35546875,101037.8828125,148591.75,160782.53125,168105.34375
95547.203125,69944.90625,88006.6171875,51934.140625,101023.421875,148591.984375,160794.734375,168111.234375
95544.5390625,69829.5546875,88010.5078125,51937.18359375,101014.4375,148592.171875,160812.28125,168116.71875
95554.7109375,69895.890625,88017.0546875,51943.640625,101025.03125,148601.65625,160816.234375,168119.328125
95552.9921875,70026.2890625,88006.953125,51934.3671875,101050.15625,148595.9375,160802.796875,168106.28125
95555.40625,69965.6484375,88005.5859375,51936.19921875,101037.8828125,148589.234375,160802.40625,168106.53125
95551.734375,69835.34375,88005.96875,51937.31640625,101014.5,148584.796875,160804.171875,168108.734375
95553.8828125,69871.5703125,88009.09375,51940.265625,101018.3515625,148592.40625,160799.46875,168109.765625
95563.3359375,70019.8359375,88011.1328125,51942.5234375,101040.703125,148599.484375,160794.328125,168106.84375
95569.2578125,70001.859375,88010.0390625,51942.546875,101034.6640625,148589.453125,160802.046875,168108.40625
95562.890625,69868.78125,88013.2734375,51944.3125,101017.1640625,148583.8125,160805.953125,168110.328125
95561.1484375,69865.984375,88014.375,51946.16796875,101015.0859375,148587.1875,160797.078125,168111.90625
95566.578125,70010.421875,88016.5625,51951.1953125,101037.4609375,148602.84375,160797.96875,168112.3125
95567.09375,70031.453125,88017.1640625,51952.9609375,101039.78125,148608.546875,160807.734375,168114.1875
95564.609375,69890.3515625,88019.5546875,51956.359375,101023.9140625,148606.28125,160812.296875,168117.90625
95562.1328125,69847.703125,88022.484375,51956.31640625,101021.9921875,148608.671875,160809.890625,168116.53125
95574.109375,69981.765625,88028.0078125,51960.31640625,101042.015625,148621.28125,160808.125,168117.359375
95567.921875,70040.171875,88016.8984375,51950.6171875,101051.40625,148614.375,160797.21875,168107.59375
95561.953125,69906.9296875,88017.1640625,51949.8984375,101028.984375,148606.65625,160800.640625,168114.609375
95559.984375,69833.9296875,88020.3359375,51952.08984375,101019.890625,148607.109375,160809.640625,168114.90625
95567.09375,69950.40625,88023.3828125,51954.1015625,101033.953125,148615.375,160802.984375,168111.21875
95578.515625,70047.65625,88027.3828125,51959.33203125,101041.7265625,148618.9375,160793.453125,168112.15625
95570.359375,69932.7265625,88021.90625,51954.4375,101029.8828125,148604.453125,160794.328125,168112.5625
95564.9453125,69831.8515625,88023.5390625,51954.52734375,101027.109375,148600.78125,160811.609375,168117.90625
95577.8203125,69928.96875,88033.6640625,51961.27734375,101041.171875,148613.796875,160815.96875,168121.359375
95577.9140625,70047.171875,88026.0390625,51953.6328125,101053.125,148608.3125,160798.625,168109.5
95580.5234375,69963.5078125,88028.3671875,51956.96484375,101042.3515625,148600.96875,160804.015625,168114.75
95576.703125,69849.2890625,88032.921875,51962.10546875,101029.4140625,148605.40625,160809.578125,168120.625
95567.3828125,69907.2890625,88026.7109375,51955.109375,101037.2109375,148605.328125,160796.71875,168107.78125
95580.1484375,70043.0078125,88031.09375,51961.703125,101057.4609375,148615.015625,160801.28125,168111.78125
95580.2109375,69991.4921875,88033.859375,51965.97265625,101060.5234375,148615.140625,160811.28125,168119.109375
95579.140625,69860.109375,88038.84375,51971.1328125,101046.734375,148617.796875,160818.046875,168124.34375
95567.15625,69880.5390625,88026.109375,51956.29296875,101046.0625,148608.046875,160799.375,168108.984375
95567.515625,70021.484375,88021.2578125,51953.74609375,101063.4296875,148611.3125,160791.828125,168105.96875
95571.4296875,70012.078125,88022.7109375,51958.88671875,101069.0859375,148615.8125,160799.25,168109.453125
95563.8046875,69869.0703125,88018.4140625,51953.1875,101043.984375,148603.578125,160798.828125,168109.390625
95564.1171875,69861.5390625,88021.9921875,51956.25,101040.2265625,148606.75,160801.21875,168113.90625
95573.1484375,69999.7578125,88023.4921875,51954.48046875,101058.046875,148616.65625,160800.5,168116.578125
95585.171875,70029.328125,88031.1796875,51956.0703125,101069.53125,148626.671875,160811.03125,168126.890625
95574.890625,69887.6640625,88026.7109375,51948.4921875,101058.5390625,148619.671875,160815.390625,168129.375
95571.8515625,69844.3671875,88026.484375,51944.08984375,101049.3515625,148622.578125,160820.546875,168132.046875
95569.21875,69970.078125,88018.796875,51934.61328125,101066.2265625,148627.046875,160807.5,168123.328125
95572.96875,70029.6015625,88016,51932.12890625,101068.484375,148623.96875,160801.703125,168125.25
95558.1484375,69891.1953125,88002.796875,51919.43359375,101047.3359375,148603.3125,160792.71875,168118.484375
95554.0859375,69815.875,88003.6875,51919.79296875,101037.8828125,148605.140625,160791.421875,168121.640625
95564.3671875,69936.6875,88010.1484375,51923.94921875,101062.4921875,148614.984375,160799.1875,168121.921875
95567.515625,70033.3359375,88010.75,51923.12109375,101078.7421875,148615.71875,160804.328125,168121.921875
95563.40625,69918.828125,88010.546875,51920.46484375,101058.359375,148606.625,160807.140625,168124.3125
95559.7421875,69813.96875,88010.015625,51917.6484375,101037.4375,148600.984375,160805.484375,168123.328125
95567.4765625,69908.1875,88012.1328125,51921.08984375,101047.2265625,148613.21875,160799.8125,168124.140625
95570.3125,70025.2890625,88004.5625,51918.25,101066.2734375,148616.625,160790.0625,168117.28125
95566.109375,69942.4765625,88000.3984375,51920.53125,101056.2109375,148609.796875,160791.609375,168128.234375
95557.234375,69822.6484375,87997.3203125,51925.26953125,101043.1328125,148602.53125,160795,168125.90625
95561.796875,69883.171875,87998.1015625,51927.90625,101044.8359375,148608.71875,160791.609375,168115.53125
95574.3984375,70029.8203125,88002.7734375,51934.12109375,101060.4609375,148615.015625,160794.734375,168114.484375
95567.140625,69975.734375,87993.6953125,51929.94140625,101042.375,148600.609375,160784,168109.71875
95560.6328125,69838.625,87991.2578125,51930.1171875,101017.875,148593.859375,160784.3125,168109.453125
95559.3359375,69858.3828125,87988.5078125,51927.66015625,101014.7265625,148593.4375,160778.34375,168103.90625
95567.515625,70005.125,87993.8515625,51932.95703125,101043.15625,148602.546875,160784.625,168107.234375
95575.65625,69999.2890625,88002.0078125,51941.36328125,101047.2265625,148603.578125,160795.453125,168118.90625
95570.6953125,69857.625,87998.1015625,51938.56640625,101032.671875,148597.671875,160791.671875,168114.734375
95564.5703125,69847.1640625,87993.3359375,51936.69140625,101033.0078125,148601.828125,160786,168113.03125
95578,69991.46875,88000.3984375,51942.5234375,101052.703125,148609.96875,160787.515625,168116.3125
95580.7734375,70028.171875,88000.734375,51943.0390625,101056.0546875,148606.265625,160789.0625,168115.796875
95572.90625,69889.1875,87996.4921875,51940.17578125,101028.515625,148597.703125,160788.78125,168117.203125
95567.6953125,69837.015625,87992.828125,51935.05859375,101013.8125,148597.5,160791.15625,168113.203125
95568.65625,69962.0546875,87988.2890625,51928.48828125,101031.6953125,148599.890625,160787.5625,168103.984375
95580.7265625,70030.3125,87994.078125,51934.8359375,101043.09375,148604.703125,160787.265625,168111.796875
95583.9453125,69907.984375,88002.859375,51941.16015625,101034.328125,148606.125,160795.15625,168124.078125
95574.3828125,69827.3828125,87998.390625,51932.51171875,101030.53125,148598.65625,160797.484375,168119.4375
95571.71875,69928.5703125,87991.9296875,51924.2421875,101040.3203125,148598.421875,160788.03125,168109.28125
95570.4453125,70024.125,87988.6640625,51920.62109375,101053.890625,148596.578125,160781.5,168106.375
95575.2265625,69918.8046875,87993.6328125,51929,101034.328125,148597.5625,160793.296875,168120.609375
95581.7578125,69829.3046875,88000.9375,51936.9140625,101028.1171875,148603.6875,160804.953125,168127.53125
95576.1484375,69913.1953125,87992.3515625,51928.80078125,101038.375,148603.84375,160788.234375,168114.921875
95578.6484375,70030.3828125,87992.0390625,51930.140625,101049.28125,148609.5,160782.84375,168114.484375
95582.5625,69953.71875,87998.0546875,51936.109375,101037.8828125,148610.265625,160794.375,168126.890625
95582.9375,69836.125,88002.5703125,51936.0859375,101024.609375,148605.203125,160801.484375,168130.4375
95568.296875,69880.625,87989.1171875,51923.078125,101027.0859375,148596.0625,160784.34375,168115
95564.2109375,70007.921875,87978.2734375,51915.078125,101039.265625,148590.125,160768.09375,168100.828125
95577.421875,69966.65625,87991.1953125,51930.921875,101036.296875,148600.5625,160783.046875,168118.59375
95577.5546875,69838.203125,88002.9296875,51940.37890625,101028.2734375,148604.46875,160795.296875,168133.078125
95569.9296875,69857,87996.1328125,51935.1484375,101026.0390625,148604.203125,160786.890625,168126.828125
95572.8359375,69994.328125,87992.6875,51933.73828125,101038.8671875,148608.671875,160779.21875,168122.328125
95578.15625,69989.6796875,87997.453125,51939.10546875,101043.1328125,148607.71875,160792.46875,168129.328125
95574.203125,69850.5625,87999.578125,51937.94140625,101029.234375,148601.515625,160798.359375,168133.296875
95568.296875,69834,87995.015625,51932.2421875,101027.890625,148599.984375,160791.609375,168129.546875
95579.5859375,69976,88000.0234375,51940.625,101047.453125,148612.234375,160795.34375,168132.5625
95582.515625,70012.6796875,87998.90625,51940.890625,101060.03125,148608.828125,160794.734375,168127.609375
95570.578125,69870.6328125,87991.546875,51933.26953125,101040.296875,148592.8125,160785.875,168118.375
